latitude,longitude,blk_no,road_name,postal_code,address,cbd_dist,min_dist_mrt
1.355239,103.95587772537799,394,Tampines Avenue 7,520394,394 TAMPINES AVE 7,14115.923741768163,268.4437704573098
1.36202315,103.95032819344937,496C,Tampines Street 43,526496,496C TAMPINES ST 43,14064.54184453216,759.8751777024735
1.3571648,103.94490145,401,Tampines Street 41,520401,401 TAMPINES ST 41,13257.627725685792,1191.299694175245
1.35982125,103.960029125,497H,Tampines Street 45,526497,497H TAMPINES ST 45,14784.382269513564,548.7518232615241
1.3563955,103.94742781221328,233,Tampines Street 21,521233,233 TAMPINES ST 21,13428.083982007158,919.4602383728529
1.35504845,103.9380738486492,859A,Tampines Avenue 5,521859,859A TAMPINES AVE 5,12519.113937810715,1006.8604477984178
1.3409819500000002,103.95157734841143,101,Simei Street 1,520101,101 SIMEI ST 1,12870.47324929143,659.9930713407242
1.3455219,103.9507313646732,127,Tampines Street 11,521127,127 TAMPINES ST 11,13047.81088971199,1165.1747249594498
1.35168415,103.9384532414407,842E,Tampines Street 82,525842,842E TAMPINES ST 82,12318.954307386395,757.5996541817015
1.3561716000000001,103.95031920041941,230G,Tampines Street 21,521230,230G TAMPINES ST 21,13671.162203849164,609.4901428879788
1.36259315,103.95091755589988,495A,Tampines Street 43,520495,495A TAMPINES ST 43,14155.096998351892,754.8172217390721
1.34856795,103.9301111746772,893,Tampines Avenue 8,520893,893 TAMPINES AVE 8,11379.542422312397,1033.3494572850807
1.35556375,103.93395978269706,867A,Tampines Street 83,521867,867A TAMPINES ST 83,12206.795944834012,561.1845774471891
1.3479793999999998,103.93196373112269,894A,Tampines Street 81,521894,894 TAMPINES ST 81,11498.422144391685,962.2729265094182
1.3485344000000001,103.93267005248518,896A,Tampines Street 81,521896,896A TAMPINES ST 81,11598.139648961618,912.9559556080633
1.3431457500000001,103.95608312982411,229,Simei Street 4,520229,229 SIMEI ST 4,13424.527530503234,1033.2877507137084
1.3502778,103.94119688340358,943,Tampines Avenue 5,520943,943 TAMPINES AVE 5,12467.366253923165,592.2626500021853
1.3404649,103.8558674534298,7,Lorong 8 Toa Payoh,319252,8 LOR 7 TOA PAYOH,6374.472503942853,1295.0846765914787
1.3369542,103.86316669527864,114,Potong Pasir Avenue 1,350114,114 POTONG PASIR AVE 1,6110.4020115102385,795.5157051048644
1.33548205,103.86262866625813,118,Potong Pasir Avenue 1,350118,118 POTONG PASIR AVE 1,5938.570969915431,761.3229083790612
1.3324253,103.86773314291094,148,Potong Pasir Avenue 1,350101,148 POTONG PASIR AVE 1,5763.078480612149,121.41459193582774
1.33629485,103.8484311346017,85B,Lorong 4 Toa Payoh,312085,85B LOR 4 TOA PAYOH,5901.713018909196,393.7848306620654
1.3386676,103.84460569999999,124,Lorong 1 Toa Payoh,310124,124 LOR 1 TOA PAYOH,6200.358610480589,657.3321392279087
1.3345569,103.86840194561256,107,Potong Pasir Avenue 1,350107,107 POTONG PASIR AVE 1,6010.218230654801,226.9032454035749
1.3425907000000001,103.85647151055556,220,Lorong 8 Toa Payoh,310220,220 LOR 8 TOA PAYOH,6614.320878095893,1345.9702045355568
1.3395130499999999,103.85706827468255,226,Lorong 8 Toa Payoh,310226,226 LOR 8 TOA PAYOH,6281.810016412889,1343.837010675044
1.33514915,103.84517802292234,200,Lorong 2 Toa Payoh,319642,200 TOA PAYOH NTH,5806.495318452077,285.0009020107786
1.3367127,103.88124751732668,18,Joo Seng Road,368355,18 JOO SENG RD,6810.509915353326,778.8069779586348
1.3356386,103.86346228641372,120,Potong Pasir Avenue 1,350120,120 POTONG PASIR AVE 1,5975.81613963719,686.9936271483513
1.33014155,103.85560940803256,242,Kim Keat Link,310242,242 KIM KEAT LINK,5234.686398864818,1036.5971079317937
1.3371427,103.85836179517386,10B,Lorong 7 Toa Payoh,312010,10B LOR 7 TOA PAYOH,6038.185615165265,1269.673573730171
1.33188195,103.85101400105859,191,Lorong 4 Toa Payoh,310191,191 LOR 4 TOA PAYOH,5405.208197269642,490.83626632300627
1.3332488,103.84622387601803,154,Lorong 2 Toa Payoh,310154,154 LOR 2 TOA PAYOH,5584.89895003334,63.55680130790981
1.3346578,103.84816089390364,79B,Toa Payoh Central,310177,79B TOA PAYOH CTRL,5722.727120877291,226.9828246155685
1.33461305,103.84857618885223,79C,Toa Payoh Central,310177,79C TOA PAYOH CTRL,5715.150405265493,257.2479206747913
1.3360725,103.87986492354443,14,Joo Seng Road,360001,14 JOO SENG RD,6674.218657787182,919.0486115516411
1.33362355,103.85787672245178,259,Kim Keat Avenue,310259,259 KIM KEAT AVE,5645.340602461456,1223.367685161728
1.33185625,103.85654828026983,250,Kim Keat Link,310250,250 KIM KEAT LINK,5433.756109044682,1095.8080241362948
1.3303323,103.85555070861727,241,Kim Keat Link,310241,241 KIM KEAT LINK,5255.0980972530015,1023.8128258964549
1.3325257499999998,103.84738647593639,,Lorong 2 Toa Payoh,310157,144 LOR 2 TOA PAYOH,5493.594821003819,95.54337471479026
1.33666005,103.8583792176195,14,Lorong 7 Toa Payoh,310014,14 LOR 7 TOA PAYOH,5985.529585557344,1247.4697305549714
1.3384817999999998,103.85707579485924,6,Lorong 7 Toa Payoh,310006,6 LOR 7 TOA PAYOH,6168.47483711958,1288.4734968815844
1.3352970499999999,103.8479785156494,84,Lorong 2 Toa Payoh,310084,84 LOR 2 TOA PAYOH,5794.541273791024,272.7688928964345
1.33874435,103.84723162443242,99B,Lorong 2 Toa Payoh,311099,99B LOR 2 TOA PAYOH,6180.53036123104,621.4250484157915
1.4414935,103.77212729313325,24,Marsiling Drive,730024,24 MARSILING DR,19615.638801220397,2839.1670718291675
1.4421248,103.77666390797683,6,Marsiling Drive,730006,6 MARSILING DR,19457.208279552884,2480.125345704549
1.4361207999999999,103.77324492570534,145,Woodlands Street 13,730145,145 WOODLANDS ST 13,19029.630973203155,2444.527184534572
1.43849335,103.77952518579514,125,Marsiling Rise,730125,125 MARSILING RISE,18958.51494446041,1977.845741577057
1.4343676,103.7747995,157,Woodlands Street 13,730157,157 WOODLANDS ST 13,18778.288933774737,2211.2056799657908
1.4314911499999998,103.77636790114659,316,Woodlands Street 31,730316,316 WOODLANDS ST 31,18415.664256341403,1949.8017726466603
1.4420518,103.7901386661017,816,Woodlands Street 82,730816,816 WOODLANDS ST 82,18858.322187308793,1211.1307474896882
1.431495,103.77740275113918,319,Woodlands Street 31,730319,319 WOODLANDS ST 31,18364.18153128432,1838.2540157316612
1.4435904,103.77202351039608,33,Marsiling Drive,730033,33 MARSILING DR,19828.204300112327,2982.8387484401073
38.574236,-90.6814667,,,63038,633 WOODLANDS RING RD,15348880.961751565,456485.7533313176
1.43375825,103.8005407292429,,Woodlands Avenue 5,739011,626 WOODLANDS AVE 6,17601.18696861105,729.2817162332541
1.4474513,103.8008362,,,736780,773 WOODLANDS DR 60,19031.666471744982,785.8781889739802
1.434314,103.79972022487206,,Woodlands Drive 52,738239,624A WOODLANDS DR 52,17688.819767221463,679.3630679661228
1.4449861,103.77344907321091,205,Marsiling Drive,730205,205 MARSILING DR,19896.93971212931,2957.71692056359
1.4462814,103.7958929069335,762A,Woodlands Avenue 9,757048,762 WOODLANDS AVE 6,19078.73491155207,860.2804205112292
1.4417354,103.80750007416438,687B,Woodlands Drive 73,730691,687B WOODLANDS DR 75,18216.419718062174,751.6402874949883
1.4436599,103.79861695735309,,Woodlands Circle,738907,733 WOODLANDS CIRCLE,18707.440062332927,445.342954572929
30.1531978,-95.51047252981712,,,,776 WOODLANDS CRES,15971032.953454876,1295010.3353736375
1.4402342,103.79714395316088,708,Woodlands Drive 70,730708,708 WOODLANDS DR 70,18401.150292382645,416.9214038760634
36.932616,-93.902582,,,65708,657 WOODLANDS RING RD,15396992.025753787,761037.1415742105
1.43799505,103.78121446901616,113,Woodlands Street 13,730113,113 WOODLANDS ST 13,18829.913005836588,1798.2974299524094
1.4474513,103.8008362,,,736780,786D WOODLANDS DR 60,19031.666471744982,785.8781889739802
1.43736665,103.7983188246125,,Woodlands Ring Road,730663,655 WOODLANDS RING RD,18058.748409487744,436.1229211189894
48.4341407,-123.40994054486777,725,Rockheights Avenue,V9A 6J2,725 WOODLANDS AVE 6,12872475.106680522,1179260.1018553998
1.44521065,103.79546879138945,,Woodlands Circle,738908,748 WOODLANDS CIRCLE,18982.126990540186,808.3025540455368
1.4373819,103.79045248626184,892A,Woodlands Drive 50,738853,892A WOODLANDS DR 50,18364.79659958503,1161.8765686606976
1.43649915,103.79392650269048,897A,Woodlands Drive 50,730888,897A WOODLANDS DR 50,18134.391755206638,883.7906246168166
1.4417391,103.79704753021912,712,Woodlands Drive 40,730712,712 WOODLANDS DR 70,18561.942874201413,454.44558465927133
1.4362422,103.7909582,,,738853,895B WOODLANDS DR 50,18226.903676672497,1025.2870932163805
1.4453494,103.79976317167845,,Woodlands Avenue 6,732799,722 WOODLANDS AVE 6,18845.722684109423,567.4379590502167
1.4323605000000001,103.78689397694063,371,Woodlands Avenue 1,730371,371 WOODLANDS AVE 1,18003.82190346633,913.9833563800819
1.4340169,103.78655598325543,364,Woodlands Avenue 5,730364,364 WOODLANDS AVE 5,18186.85221874744,1062.8961304909315
30.1531978,-95.51047252981712,,,,787C WOODLANDS CRES,15971032.953454876,1295010.3353736375
1.4316561,103.7947412619458,553,Woodlands Drive 44,730548,553 WOODLANDS DR 44,17601.545992064384,504.98903293504236
1.44419065,103.8080274439734,688F,Woodland Drive 75,735688,688F WOODLANDS DR 75,18462.755889914275,901.1059959549517
1.44425985,103.79073529263152,882,Woodlands Street 82,738507,882 WOODLANDS ST 82,19062.644057316607,1210.0381323116517
1.44575645,103.79541993087807,758,Woodlands Avenue 9,757048,758 WOODLANDS AVE 6,19040.93936032257,853.5422351684639
1.4279078,103.79529045803477,589,Woodlands Drive 16,730589,589 WOODLANDS DR 16,17192.871830127286,222.41913687218062
1.4362422,103.7909582,,,738853,898B WOODLANDS DR 50,18226.903676672497,1025.2870932163805
1.4342502499999998,103.79602080159034,,Woodlands Avenue 4,738240,616 WOODLANDS AVE 4,17820.060188779273,822.8067933753897
1.4297317,103.793981316111,546,Woodlands Drive 16,730546,546 WOODLANDS DR 16,17433.760542875603,277.1841346581451
1.43485975,103.80098426193857,,Woodlands Ring Road,738239,628A WOODLANDS RING RD,17700.90826576908,606.5470175688481
1.44081875,103.7862995481988,802,Woodlands Street 81,738526,802 WOODLANDS ST 81,18890.680735116108,1624.4055940364376
1.4284027,103.79262374371804,540,Woodlands Drive 16,730540,540 WOODLANDS DR 16,17353.366104067656,148.7538774924115
1.434018,103.799405,,,737773,621 WOODLANDS DR 52,17669.299443116626,718.7550914134627
1.4385704499999998,103.80020984424004,,Woodlands Ring Road,730581,649 WOODLANDS RING RD,18117.47318827529,210.19312616144168
48.451824,-114.332165,,,59937,754 WOODLANDS CIRCLE,13385533.86575829,1231678.5963404847
1.43222855,103.7905886106893,508,Woodlands Drive 14,730508,508 WOODLANDS DR 14,17830.611440957207,627.8524603094204
1.44176905,103.80595295260133,685C,Woodlands Drive 73,730691,685C WOODLANDS DR 73,18266.820780473634,585.1677311482736
1.4419099000000002,103.8001360615433,719,Woodlands Avenue 6,730719,719 WOODLANDS AVE 6,18470.969874220467,192.31826255988395
1.4362422,103.7909582,,,738853,891B WOODLANDS DR 50,18226.903676672497,1025.2870932163805
1.4288147,103.77486128483146,418,Woodlands Street 41,730418,418 WOODLANDS ST 41,18229.928474357475,2068.339713617652
1.4391297,103.7920137,,,731890,867 WOODLANDS ST 83,18481.842046087993,996.7514722056884
1.4377589,103.7991724206004,,Woodlands Ring Road,730581,654 WOODLANDS RING RD,18069.027370981163,343.8185784194267
1.4340234,103.78450152068962,360,Woodlands Avenue 5,730360,360 WOODLANDS AVE 5,18279.295974677916,1237.1918703621536
44.6796932,-110.6488606,,,,821 WOODLANDS ST 82,13882485.396249022,729312.0521905291
1.4339686500000002,103.77749534073584,172,Woodlands Street 13,730172,172 WOODLANDS ST 13,18604.595029214484,1916.0743234778513
1.41999425,103.83976718458305,,Yishun Avenue 4,761672,663A YISHUN AVE 4,15202.400527330921,811.7194070146194
1.4337053,103.8317947233807,,Yishun Street 11,768643,129 YISHUN ST 11,16805.00911501697,1809.764005569238
39.1863388,117.198752,,,300232,304 YISHUN CTRL,4411377.699580112,1621232.9880098721
1.43482245,103.83083280338086,122,Yishun Street 11,760122,122 YISHUN ST 11,16941.570872066368,1943.0662583977594
1.4306266,103.8334223,,,760743,133 YISHUN ST 11,16444.596786874874,1465.690473226899
1.436999,103.837701,,,760293,273 YISHUN ST 22,17095.544566651322,2232.843699189551
1.4306266,103.8334223,,,760743,123 YISHUN ST 11,16444.596786874874,1465.690473226899
1.4269295,103.83068857887051,725,Yishun Street 71,760731,725 YISHUN ST 71,16079.44289314494,1085.5579753014445
1.42859275,103.82777373221793,709,Yishun Avenue 5,760101,709 YISHUN AVE 5,16310.416341606906,1367.208455413227
1.41708855,103.8393657,,Yishun Avenue 4,760507,862 YISHUN AVE 4,14886.194664613973,714.5462589415081
1.4329465,103.83625226614811,,Yishun Street 21,760216,218 YISHUN ST 21,16664.675210584628,1760.0366152854472
1.4316505,103.8298906600704,,Yishun Ring Road,760103,137 YISHUN RING RD,16608.80103306199,1614.3145617596242
1.4311717499999999,103.83422470085681,,Yishun Street 11,760743,153 YISHUN ST 11,16493.909008354894,1531.6022109317994
1.4276569,103.831388,,,760731,736 YISHUN ST 72,16148.191123649045,1149.6204691153287
1.4276569,103.831388,,,760731,746 YISHUN ST 72,16148.191123649045,1149.6204691153287
1.431951,103.8384129,,,768610,202 YISHUN ST 21,16532.566471002145,1722.0232107358527
1.4298243,103.82949992546128,702,Yishun Avenue 5,768677,702 YISHUN AVE 5,16415.353707293194,1428.6410269277746
1.43176875,103.8356598725058,215,Yishun Street 21,760216,215 YISHUN ST 21,16541.916897450512,1619.345246743441
1.4332822,103.83617085,,Yishun Street 21,760216,219 YISHUN ST 21,16702.518661883434,1794.5250046632161
1.431951,103.8384129,,,768610,223 YISHUN ST 21,16532.566471002145,1722.0232107358527
1.41665755,103.83740224941548,,Yishun Ring Road,760627,853 YISHUN RING RD,14859.879256580994,501.7146139813555
1.42916795,103.83080018122214,734,Yishun Avenue 5,768690,734 YISHUN AVE 5,16322.725416055786,1325.2653322895035
1.4358506,103.8426815,,,760248,433 YISHUN AVE 6,16928.633190885295,2311.6826235261797
45.8182954,-122.71545782507599,327,North 33rd Court,98642,327 YISHUN RING RD,13083852.847924283,885455.9641861628
1.4382234999999999,103.83796754053995,,Yishun Street 22,760293,278 YISHUN ST 22,17227.836102834295,2371.4181906234594
1.4237297,103.8454919,,,760414,427 YISHUN AVE 11,15574.59059982781,1562.2474311734297
1.4219602,103.84640457881281,,Yishun Avenue 11,760414,439 YISHUN AVE 11,15375.16487789759,1580.4903106549268
1.4184835,103.8407242,,,761672,655 YISHUN AVE 4,15027.235852965023,873.5663183439256
1.4221566,103.83703255781691,,Yishun Street 61,768548,647 YISHUN ST 61,15468.932102524155,696.6000338192198
45.62530385,-122.65994737231347,612,East Reserve Street,98661,612 YISHUN ST 61,13099737.813705338,863825.076295969
1.4333495,103.8292752,110,Yishun Ring Road,760110,110 YISHUN RING RD,16804.599994887234,1812.6091871461874
1.4180256500000001,103.83776041965017,630,Yishun Street 61,760630,630 YISHUN ST 61,15006.288592516616,539.917228695683
1.4224023,103.84829564911942,,Yishun Avenue 11,768961,425 YISHUN AVE 11,15418.020436147144,1795.6306467330376
1.4276569,103.831388,,,760731,762 YISHUN ST 72,16148.191123649045,1149.6204691153287
1.42655885,103.83095734812065,726,Yishun Street 71,760731,726 YISHUN ST 71,16034.62813176577,1038.9376737198677
1.42693205,103.84855318735396,,Yishun Ave 6,760405,403 YISHUN AVE 6,15918.207092151932,2032.2865278947809
1.4159992,103.83682275000001,,Yishun Street 81,760873,852 YISHUN ST 81,14794.363995948781,457.0769175109765
1.42476395,103.83391616815521,766,Yishun Avenue 3,760774,766 YISHUN AVE 3,15794.46520786659,823.5197439436774
29.9840528,31.3216576,,Access to Pedestrian bridge,11571,115C YISHUN RING RD,8262198.772934712,2497880.8495295844
1.42905135,103.84589390288139,,Yishun Ring Road,762381,366 YISHUN RING RD,16160.815936785895,1933.925544071732
1.4273053,103.83404488050923,752,Yishun Street 72,760749,752 YISHUN ST 72,16071.677845005566,1104.2263712545969
45.818580350000005,-122.72517545,308,North 23rd Place,98642,308 YISHUN RING RD,13083217.249457575,885525.412034156
31.384764699999998,74.19092077397042,144,Street 11,,144 YISHUN ST 11,4564380.029118111,1005918.4343714314
1.4139722,103.83854026026282,,Yishun Street 81,760867,865 YISHUN ST 81,14551.688191199417,727.1985732094595
1.42964945,103.84530925653883,,Yishun Ring Road,762381,367 YISHUN RING RD,16229.447765459841,1931.827407933471
1.41338265,103.83400854390791,,Yishun Street 81,760873,821 YISHUN ST 81,14544.908458012205,457.38450610316687
1.4156647,103.8360381,,,760873,839 YISHUN ST 81,14767.385761661626,392.3853896021106
1.4295095999999998,103.83044959005892,733,Yishun Avenue 5,768690,733 YISHUN AVE 5,16365.619793282982,1369.8330277257126
45.8185251,-122.7154577,331,North 33rd Court,98642,331 YISHUN RING RD,13083838.14875015,885481.4629359158
1.4306266,103.8334223,,,760743,155 YISHUN ST 11,16444.596786874874,1465.690473226899
1.4304332,103.8392081170587,2,Yishun Avenue 9,768898,788 YISHUN AVE 2,16357.856951122987,1602.5350928279952
1.4184835,103.8407242,,,761672,858 YISHUN AVE 4,15027.235852965023,873.5663183439256
1.4362748,103.83459130220368,299,Yishun Street 20,760299,299 YISHUN ST 20,17050.04712168618,2097.2581333462244
1.4139338000000001,103.83618143462252,,Yishun Street 81,760845,880 YISHUN ST 81,14575.428426408458,523.8416548364187
1.4306266,103.8334223,,,760743,154 YISHUN ST 11,16444.596786874874,1465.690473226899
1.4365286,103.8375295,293,Blk 293 Yishun St 22,760293,293 YISHUN ST 22,17045.440303085412,2177.7986124291906
1.4213043,103.8368082,,,768548,604 YISHUN ST 61,15377.788484957427,610.3459433547071
1.3733386,103.83645647187488,116,Ang Mo Kio Avenue 4,569897,116 ANG MO KIO AVE 4,10124.849774671979,1346.8959432331335
1.37341515,103.84908565525917,510,Ang Mo Kio Avenue 8,560510,510 ANG MO KIO AVE 8,10000.680433192158,1150.0278105424704
1.36790565,103.84772444835497,323,Ang Mo Kio Avenue 3,560323,323 ANG MO KIO AVE 3,9396.860291513021,1672.0803135149974
1.3692077999999999,103.85039863467846,,Ang Mo Kio Avenue 3,560424,314 ANG MO KIO AVE 3,9532.944138244517,1632.207222701789
1.36740825,103.83815151974436,225,Ang Mo Kio Avenue 1,560225,225 ANG MO KIO AVE 1,9447.442294678076,1815.9931375305307
1.3692054,103.84171917137255,211,Ang Mo Kio Avenue 3,560211,211 ANG MO KIO AVE 3,9591.599925326993,1511.2807892817534
1.3659903,103.84064706999999,219,Ang Mo Kio Avenue 1,560219,219 ANG MO KIO AVE 1,9252.908318436066,1883.599715171406
1.3799023,103.8494745,180,Ang Mo Kio Ave 8,569830,180 ANG MO KIO AVE 5,10716.885575955359,651.1460833150804
1.3613070500000002,103.85457173862903,403,Ang Mo Kio Avenue 10,560403,403 ANG MO KIO AVE 10,8666.443927240129,1545.7856463710082
1.36777345,103.84124388781909,213,Ang Mo Kio Avenue 3,560213,213 ANG MO KIO AVE 3,9440.384360480259,1676.9081153055558
1.3798723499999999,103.83597481288359,604,Ang Mo Kio Avenue 5,560603,604 ANG MO KIO AVE 5,10846.577854659892,973.8856299593534
1.3762956000000002,103.83391103723278,345,Ang Mo Kio Avenue 2,569948,345 ANG MO KIO AVE 3,10496.093656675828,1350.3385868069215
1.3660604,103.85414159512987,441,Ang Mo Kio Avenue 10,560441,441 ANG MO KIO AVE 10,9189.835732380106,1975.064926628423
1.3624418500000002,103.8510462438563,330,Ang Mo Kio Avenue 1,560330,330 ANG MO KIO AVE 1,8784.31744536944,1924.1589591096508
1.36719955,103.8586293817952,456,Ang Mo Kio Avenue 10,560456,456 ANG MO KIO AVE 10,9346.017379284845,1845.9751019976964
1.3701834000000002,103.85238135744102,587,Ang Mo Kio Avenue 3,560587,587 ANG MO KIO AVE 3,9641.044347881134,1644.520836959388
1.3739995999999999,103.85014085275887,509,Ang Mo Kio Avenue 8,560509,509 ANG MO KIO AVE 8,10063.096085978263,1155.1213184851874
1.3667425500000001,103.85211192845233,1,Ang Mo Kio Street 42,569277,319 ANG MO KIO AVE 1,9260.262410090369,1960.3698526892026
1.3692077999999999,103.85039863467846,,Ang Mo Kio Avenue 3,560424,348 ANG MO KIO AVE 3,9532.944138244517,1632.207222701789
1.37691285,103.83618686946454,179,Ang Mo Kio Avenue 4,569898,179 ANG MO KIO AVE 5,10519.729252319707,1100.79295204197
1.36846115,103.84451547771923,202,Ang Mo Kio Avenue 3,560202,202 ANG MO KIO AVE 3,9479.971997391644,1566.5164554922576
1.36857275,103.83751203839944,231,Ang Mo Kio Avenue 3,560231,231 ANG MO KIO AVE 3,9585.808133736133,1727.2260110236002
1.36314505,103.85810093301211,472,Ang Mo Kio Avenue 10,560472,472 ANG MO KIO AVE 10,8894.290699075642,1464.6445946078888
1.3757351500000001,103.84992713571702,502,Ang Mo Kio Avenue 5,560502,502 ANG MO KIO AVE 5,10255.315675696294,987.2131977645987
1.3736548499999999,103.85697538402583,546,Ang Mo Kio Avenue 10,560546,546 ANG MO KIO AVE 10,10044.027434096644,1725.6814620276016
1.3731141,103.85196659710365,522,Ang Mo Kio Avenue 5,560522,522 ANG MO KIO AVE 5,9964.631271771035,1355.2497820290034
1.3676706,103.84254500343138,6,Ang Mo Kio Street 22,569362,635 ANG MO KIO AVE 6,9413.003637329404,1665.0508394138492
1.3719551499999998,103.85093236210528,596D,Ang Mo Kio Street 52,564596,596D ANG MO KIO ST 52,9836.289414576137,1392.559186056071
1.3692077999999999,103.85039863467846,,Ang Mo Kio Avenue 3,560424,111 ANG MO KIO AVE 4,9532.944138244517,1632.207222701789
1.3692077999999999,103.85039863467846,,Ang Mo Kio Avenue 3,560424,101 ANG MO KIO AVE 3,9532.944138244517,1632.207222701789
1.3610272,103.85538973628039,401,Ang Mo Kio Avenue 10,560401,401 ANG MO KIO AVE 10,8639.844162835667,1459.2858547186402
1.3676706,103.84254500343138,6,Ang Mo Kio Street 22,569362,714 ANG MO KIO AVE 6,9413.003637329404,1665.0508394138492
1.3720202499999998,103.85018835,596C,Ang Mo Kio Street 52,563596,596C ANG MO KIO ST 52,9844.180166556243,1344.1260964951302
1.3324045,103.92886485848692,514,Bedok North Avenue 2,460514,514 BEDOK NTH AVE 2,10215.62065515668,1874.725914757555
1.3307169,103.93552027620174,114A,Bedok North Street 2,461114,114 BEDOK NTH ST 2,10755.982090029982,1200.855485208887
1.3335873,103.9149662,631,Bedok Reservoir Road,470631,631 BEDOK RESERVOIR RD,9027.344314761669,602.4334326945944
1.33242145,103.93116912983982,510,Bedok North Street 3,460510,510 BEDOK NTH ST 3,10434.199735878414,1712.8320028415055
1.33396245,103.91612216800318,625,Bedok Reservoir Road,470625,625 BEDOK RESERVOIR RD,9154.143877829563,713.4815707657173
1.33395355,103.92814854549223,527,Bedok North Street 3,460527,527 BEDOK NTH ST 3,10241.566376706289,1808.6354744036523
1.33270015,103.9234368523769,535,Bedok North Street 3,460535,535 BEDOK NTH ST 3,9728.968053125825,1538.5078015714837
1.3323588499999999,103.91599244405376,615,Bedok Reservoir Road,470615,615 BEDOK RESERVOIR RD,9034.56148976376,761.8714172196071
1.3258273,103.91981375952726,58,Chai Chee Street,460058,58 CHAI CHEE DR,8975.858373011908,1536.1803670689674
1.3246705,103.9291673,#B1-71/72,"311 New Upper Changi Rd, Bedok Mall",467360,71 BEDOK STH RD,9814.74057694566,1870.1044908035838
1.3310533,103.92192894307725,540,Bedok North Street 3,460540,540 BEDOK NTH ST 3,9487.790895667562,1426.4036579860615
1.33022785,103.90953740519927,108,Bedok Reservoir Road,470108,108 BEDOK RESERVOIR RD,8323.373285110127,582.804874540335
1.3332926999999999,103.93661838856605,104,Bedok North Avenue 4,460104,104 BEDOK NTH AVE 4,11003.800038211963,1214.1260587433171
1.3273225,103.92606491281293,41,Chai Chee Street,461041,41 CHAI CHEE ST,9656.734210664099,2013.5209314771344
1.3279521,103.92755085858656,423,Bedok North Avenue 1,460423,423 BEDOK NTH AVE 1,9834.58623766018,2028.3519925642918
-27.759981,153.246838,,Lahrs Road,4208,425 BEDOK NTH RD,6177323.667858197,405681.02023494884
1.3241182999999999,103.9177867369211,37,Jalan Waringin,418037,37 CHAI CHEE AVE,8684.621784942789,1533.6102338367705
1.33529175,103.9134064577134,141,Bedok Reservoir Road,470141,141 BEDOK RESERVOIR RD,9011.50307255835,391.6583055647633
1.3348360499999998,103.93055666541451,524,Bedok North Street 3,460524,524 BEDOK NTH ST 3,10519.257060683656,1549.3129992941442
1.3200314,103.94518834849134,166,Bedok South Avenue 3,460166,166 BEDOK STH AVE 3,11222.608100205774,807.2459295923927
1.3376318999999999,103.918887685,701,Bedok Reservoir Road,470701,701 BEDOK RESERVOIR RD,9647.342046534759,1028.7958042596347
1.32161045,103.93840211560789,36,Bedok South Avenue 2,460036,36 BEDOK STH AVE 2,10592.197245068148,1033.7006732529032
1.33437925,103.91564349472198,626,Bedok Reservoir Road,470626,626 BEDOK RESERVOIR RD,9140.793671585949,651.6284650316888
-42.905562,147.4555073,42,Oakdowns Parade,7019,42 BEDOK STH RD,6550702.440312466,1367886.8426863265
1.3333292,103.9067607549411,655,Jalan Tenaga,410655,655 JLN TENAGA,8310.696475119486,422.3398894245122
1.3368886999999998,103.92528330870982,718,Bedok Reservoir Road,470718,718 BEDOK RESERVOIR RD,10163.633800691834,1719.8384901582592
1.31735765,103.89983731855824,11,Jalan Ubi,409074,11 CHAI CHEE RD,6603.952888467771,530.1245844869514
1.3363128,103.93459167200558,762,Bedok Reservoir View,470762,762 BEDOK RESERVOIR VIEW,10985.299003138667,1142.9732244936333
-27.759981,153.246838,,Lahrs Road,4208,421 BEDOK NTH RD,6177323.667858197,405681.02023494884
1.3358626,103.93774982535986,769,Bedok Reservoir View,470769,769 BEDOK RESERVOIR VIEW,11257.52687036308,1047.5930545242322
1.33606505,103.93655804470396,766,Bedok Reservoir View,470766,766 BEDOK RESERVOIR VIEW,11156.143708527028,1067.4895164966806
1.3248322,103.93355969492295,219C,Bedok Central,463219,219C BEDOK CTRL,10256.97603671265,1385.7094775265814
1.32538245,103.93372610775734,219B,Bedok Central,462219,219B BEDOK CTRL,10301.046414620369,1356.6863594707388
1.3249819,103.9340663667108,221C,Bedok Central,463221,221C BEDOK CTRL,10314.774666169422,1327.172571934335
1.3332519,103.94029334081104,96,Bedok North Avenue 4,460096,96 BEDOK NTH AVE 4,11356.387011380864,895.9605673118649
1.33361565,103.94139191642938,94D,Bedok North Avenue 4,463094,94D BEDOK NTH AVE 4,11482.719585629236,850.4491653698851
1.3287813499999999,103.92212562517565,51,Chai Chee Street,460051,51 CHAI CHEE ST,9367.828842464372,1550.2104459059017
1.3318127,103.93333315107742,505,Bedok North Avenue 3,460505,505 BEDOK NTH AVE 3,10605.696851151179,1470.4970972123501
1.3364983000000001,103.92347899006302,714A,Bedok Reservoir Road,471714,714 BEDOK RESERVOIR RD,9975.996004950865,1516.1670804444325
1.3329450999999999,103.93989812849486,97,Bedok North Avenue 4,460097,97 BEDOK NTH AVE 4,11301.432643605001,902.6702674021038
1.33152865,103.9067104713264,645,Jalan Tenaga,410645,645 JLN TENAGA,8174.490875748735,562.9596907643884
1.3323285,103.9061071,649,Jalan Tenaga,411649,649 JLN TENAGA,8182.641598819666,547.177016949783
